         date     Predict    True  diff   acc
17 2024-04-04   99.769997   97.85 -1.93  0.12
18 2024-04-05  100.059998  100.56  0.50  0.62
19 2024-04-08   99.959999  100.27  0.31  0.93
20 2024-04-09   99.940002  100.27  0.33  1.26
21 2024-04-10   99.930000   98.65 -1.29 -0.03
22 2024-04-11   99.959999  101.69  1.74  1.71
23 2024-04-12   99.800003   98.26 -1.54  0.17
24 2024-04-15   99.949997   99.12 -0.84 -0.67
25 2024-04-16  100.000000   99.85 -0.15 -0.82
26 2024-04-17   99.910004   97.77 -2.14 -2.96
27 2024-04-18   99.970001   99.70 -0.28 -3.24
28 2024-04-19  100.010002   98.80 -1.20 -4.44
29 2024-04-22  100.040001  101.57  1.53 -2.91
30 2024-04-23  100.019997  100.61  0.58 -2.33
31 2024-04-24   99.970001   99.70 -0.28 -2.61
32 2024-04-25   99.860001   99.67 -0.19 -2.80
33 2024-04-29  100.089996  101.52  1.43 -1.37
34 2024-04-30   99.889999   99.28 -0.61 -1.98
35 2024-05-01   99.739998   99.92  0.18 -1.80
36 2024-05-06  100.180000  102.21  2.04  0.24
37 2024-05-07  100.010002   99.48 -0.53 -0.29
38 2024-05-08  100.059998   98.96 -1.10 -1.39
39 2024-05-09  100.040001  100.48  0.43 -0.96
40 2024-05-10  100.000000   99.28 -0.72 -1.68
41 2024-05-13   99.959999  100.20  0.24 -1.44
42 2024-05-14  100.000000  100.95  0.95 -0.49
43 2024-05-15   99.940002  100.35  0.41 -0.08
Mean Absolute Error: 0.92%
Epoch: 492, Final Loss: 0.000117
Norm: 56.99

         date     Predict    True  diff   acc
0  2024-03-11   99.980003   98.67 -1.31 -1.31
1  2024-03-12  100.099998  101.78  1.68  0.37
2  2024-03-13   99.989998   98.50 -1.49 -1.12
3  2024-03-14   99.980003   99.83 -0.15 -1.27
4  2024-03-15   99.980003  101.15  1.17 -0.10
5  2024-03-18  100.000000  101.53  1.53  1.43
6  2024-03-20  100.339996  102.63  2.28  3.71
7  2024-03-21  100.080002  100.95  0.87  4.58
8  2024-03-22   99.870003   99.48 -0.39  4.19
9  2024-03-25   99.930000   99.03 -0.90  3.29
10 2024-03-26   99.980003  100.26  0.28  3.57
11 2024-03-27  100.089996  100.38  0.29  3.86
12 2024-03-28   99.989998   99.83 -0.16  3.70
13 2024-04-01   99.930000   98.98 -0.95  2.75
14 2024-04-02   99.860001   99.02 -0.84  1.91
15 2024-04-03   99.970001  101.26  1.29  3.20
16 2024-04-04   99.800003   97.85 -1.95  1.25
17 2024-04-05  100.080002  100.56  0.48  1.73
18 2024-04-08   99.980003  100.27  0.28  2.01
19 2024-04-09   99.970001  100.27  0.30  2.31
20 2024-04-10   99.959999   98.65 -1.31  1.00
21 2024-04-11   99.980003  101.69  1.71  2.71
22 2024-04-12   99.830002   98.26 -1.57  1.14
23 2024-04-15   99.980003   99.12 -0.86  0.28
24 2024-04-16  100.019997   99.85 -0.17  0.11
25 2024-04-17   99.940002   97.77 -2.17 -2.06
26 2024-04-18  100.000000   99.70 -0.30 -2.36
27 2024-04-19  100.040001   98.80 -1.23 -3.59
28 2024-04-22  100.059998  101.57  1.50 -2.09
29 2024-04-23  100.050003  100.61  0.56 -1.53
30 2024-04-24  100.000000   99.70 -0.30 -1.83
31 2024-04-25   99.889999   99.67 -0.22 -2.05
32 2024-04-29  100.110001  101.52  1.41 -0.64
33 2024-04-30   99.910004   99.28 -0.64 -1.28
34 2024-05-01   99.769997   99.92  0.15 -1.13
35 2024-05-06  100.199997  102.21  2.01  0.88
36 2024-05-07  100.040001   99.48 -0.56  0.32
37 2024-05-08  100.080002   98.96 -1.12 -0.80
38 2024-05-09  100.070000  100.48  0.41 -0.39
39 2024-05-10  100.029999   99.28 -0.75 -1.14
40 2024-05-13   99.989998  100.20  0.21 -0.93
41 2024-05-14  100.029999  100.95  0.92 -0.01
42 2024-05-15   99.959999  100.35  0.39  0.38
43 2024-05-16  100.000000   99.58 -0.42 -0.04
Mean Absolute Error: 0.90%
Epoch: 487, Final Loss: 0.000112
Norm: 43.45

         date     Predict    True  diff   acc
0  2024-03-12  100.160004  101.78  1.61  1.61
1  2024-03-13  100.029999   98.50 -1.53  0.08
2  2024-03-14  100.010002   99.83 -0.19 -0.11
3  2024-03-15  100.010002  101.15  1.14  1.03
4  2024-03-18  100.040001  101.53  1.49  2.52
5  2024-03-20  100.470001  102.63  2.15  4.67
6  2024-03-21  100.139999  100.95  0.81  5.48
7  2024-03-22   99.879997   99.48 -0.40  5.08
8  2024-03-25   99.949997   99.03 -0.92  4.16
9  2024-03-26  100.010002  100.26  0.25  4.41
10 2024-03-27  100.160004  100.38  0.23  4.64
11 2024-03-28  100.029999   99.83 -0.20  4.44
12 2024-04-01   99.949997   98.98 -0.97  3.47
13 2024-04-02   99.860001   99.02 -0.84  2.63
14 2024-04-03  100.010002  101.26  1.25  3.88
15 2024-04-04   99.779999   97.85 -1.94  1.94
16 2024-04-05  100.150002  100.56  0.42  2.36
17 2024-04-08  100.019997  100.27  0.25  2.61
18 2024-04-09  100.000000  100.27  0.27  2.88
19 2024-04-10   99.989998   98.65 -1.34  1.54
20 2024-04-11  100.019997  101.69  1.67  3.21
21 2024-04-12   99.830002   98.26 -1.57  1.64
22 2024-04-15  100.010002   99.12 -0.90  0.74
23 2024-04-16  100.070000   99.85 -0.22  0.52
24 2024-04-17   99.959999   97.77 -2.19 -1.67
25 2024-04-18  100.040001   99.70 -0.34 -2.01
26 2024-04-19  100.080002   98.80 -1.28 -3.29
27 2024-04-22  100.120003  101.57  1.45 -1.84
28 2024-04-23  100.099998  100.61  0.51 -1.33
29 2024-04-24  100.040001   99.70 -0.34 -1.67
30 2024-04-25   99.900002   99.67 -0.23 -1.90
31 2024-04-29  100.180000  101.52  1.34 -0.56
32 2024-04-30   99.930000   99.28 -0.65 -1.21
33 2024-05-01   99.750000   99.92  0.17 -1.04
34 2024-05-06  100.290001  102.21  1.92  0.88
35 2024-05-07  100.089996   99.48 -0.61  0.27
36 2024-05-08  100.139999   98.96 -1.18 -0.91
37 2024-05-09  100.120003  100.48  0.35 -0.56
38 2024-05-10  100.080002   99.28 -0.80 -1.36
39 2024-05-13  100.019997  100.20  0.18 -1.18
40 2024-05-14  100.070000  100.95  0.88 -0.30
41 2024-05-15   99.989998  100.35  0.36  0.06
42 2024-05-16  100.040001   99.58 -0.46 -0.40
43 2024-05-17  100.080002  100.42  0.34 -0.06
Mean Absolute Error: 0.87%
Epoch: 353, Final Loss: 0.000106
Norm: 36.83

         date     Predict    True  diff   acc
0  2024-03-13  100.019997   98.50 -1.52 -1.52
1  2024-03-14  100.010002   99.83 -0.19 -1.71
2  2024-03-15  100.010002  101.15  1.14 -0.57
3  2024-03-18  100.029999  101.53  1.50  0.93
4  2024-03-20  100.279999  102.63  2.35  3.28
5  2024-03-21  100.089996  100.95  0.86  4.14
6  2024-03-22   99.930000   99.48 -0.45  3.69
7  2024-03-25   99.980003   99.03 -0.95  2.74
8  2024-03-26  100.010002  100.26  0.25  2.99
9  2024-03-27  100.099998  100.38  0.28  3.27
10 2024-03-28  100.019997   99.83 -0.19  3.08
11 2024-04-01   99.970001   98.98 -1.00  2.08
12 2024-04-02   99.919998   99.02 -0.91  1.17
13 2024-04-03  100.010002  101.26  1.25  2.42
14 2024-04-04   99.879997   97.85 -2.03  0.39
15 2024-04-05  100.089996  100.56  0.47  0.86
16 2024-04-08  100.019997  100.27  0.25  1.11
17 2024-04-09  100.010002  100.27  0.26  1.37
18 2024-04-10  100.000000   98.65 -1.35  0.02
19 2024-04-11  100.019997  101.69  1.67  1.69
20 2024-04-12   99.900002   98.26 -1.64  0.05
21 2024-04-15  100.010002   99.12 -0.90 -0.85
22 2024-04-16  100.050003   99.85 -0.20 -1.05
23 2024-04-17   99.980003   97.77 -2.21 -3.26
24 2024-04-18  100.029999   99.70 -0.33 -3.59
25 2024-04-19  100.059998   98.80 -1.25 -4.84
26 2024-04-22  100.080002  101.57  1.49 -3.35
27 2024-04-23  100.070000  100.61  0.54 -2.81
28 2024-04-24  100.029999   99.70 -0.33 -3.14
29 2024-04-25   99.949997   99.67 -0.27 -3.41
30 2024-04-29  100.110001  101.52  1.41 -2.00
31 2024-04-30   99.959999   99.28 -0.69 -2.69
32 2024-05-01   99.860001   99.92  0.07 -2.62
33 2024-05-06  100.180000  102.21  2.03 -0.59
34 2024-05-07  100.059998   99.48 -0.58 -1.17
35 2024-05-08  100.089996   98.96 -1.13 -2.30
36 2024-05-09  100.080002  100.48  0.40 -1.90
37 2024-05-10  100.050003   99.28 -0.77 -2.67
38 2024-05-13  100.019997  100.20  0.18 -2.49
39 2024-05-14  100.050003  100.95  0.90 -1.59
40 2024-05-15  100.000000  100.35  0.35 -1.24
41 2024-05-16  100.029999   99.58 -0.45 -1.69
42 2024-05-17  100.050003  100.42  0.37 -1.32
43 2024-05-20  100.000000  101.38  1.38  0.06
Mean Absolute Error: 0.88%
Epoch: 869, Final Loss: 0.000110
Norm: 54.57

         date     Predict    True  diff   acc
0  2024-03-14  100.019997   99.83 -0.20 -0.20
1  2024-03-15  100.019997  101.15  1.13  0.93
2  2024-03-18  100.040001  101.53  1.49  2.42
3  2024-03-20  100.290001  102.63  2.33  4.75
4  2024-03-21  100.099998  100.95  0.85  5.60
5  2024-03-22   99.949997   99.48 -0.46  5.14
6  2024-03-25   99.989998   99.03 -0.96  4.18
7  2024-03-26  100.029999  100.26  0.24  4.42
8  2024-03-27  100.110001  100.38  0.27  4.69
9  2024-03-28  100.040001   99.83 -0.20  4.49
10 2024-04-01   99.989998   98.98 -1.01  3.48
11 2024-04-02   99.930000   99.02 -0.92  2.56
12 2024-04-03  100.019997  101.26  1.24  3.80
13 2024-04-04   99.889999   97.85 -2.04  1.76
14 2024-04-05  100.099998  100.56  0.46  2.22
15 2024-04-08  100.029999  100.27  0.24  2.46
16 2024-04-09  100.019997  100.27  0.25  2.71
17 2024-04-10  100.010002   98.65 -1.36  1.35
18 2024-04-11  100.029999  101.69  1.66  3.01
19 2024-04-12   99.919998   98.26 -1.65  1.36
20 2024-04-15  100.029999   99.12 -0.91  0.45
21 2024-04-16  100.059998   99.85 -0.21  0.24
22 2024-04-17  100.000000   97.77 -2.23 -1.99
23 2024-04-18  100.040001   99.70 -0.35 -2.34
24 2024-04-19  100.070000   98.80 -1.26 -3.60
25 2024-04-22  100.089996  101.57  1.48 -2.12
26 2024-04-23  100.080002  100.61  0.53 -1.59
27 2024-04-24  100.040001   99.70 -0.34 -1.93
28 2024-04-25   99.959999   99.67 -0.29 -2.22
29 2024-04-29  100.129997  101.52  1.39 -0.83
30 2024-04-30   99.980003   99.28 -0.70 -1.53
31 2024-05-01   99.870003   99.92  0.05 -1.48
32 2024-05-06  100.190002  102.21  2.02  0.54
33 2024-05-07  100.070000   99.48 -0.59 -0.05
34 2024-05-08  100.099998   98.96 -1.14 -1.19
35 2024-05-09  100.089996  100.48  0.38 -0.81
36 2024-05-10  100.059998   99.28 -0.79 -1.60
37 2024-05-13  100.029999  100.20  0.17 -1.43
38 2024-05-14  100.059998  100.95  0.89 -0.54
39 2024-05-15  100.010002  100.35  0.33 -0.21
40 2024-05-16  100.040001   99.58 -0.46 -0.67
41 2024-05-17  100.059998  100.42  0.36 -0.31
42 2024-05-20  100.010002  101.38  1.37  1.06
43 2024-05-21  100.029999   99.00 -1.03  0.03
Mean Absolute Error: 0.87%
Epoch: 814, Final Loss: 0.000107
Norm: 39.46

         date     Predict    True  diff   acc
0  2024-03-15  100.019997  101.15  1.13  1.13
1  2024-03-18  100.050003  101.53  1.48  2.61
2  2024-03-20  100.410004  102.63  2.21  4.82
3  2024-03-21  100.129997  100.95  0.82  5.64
4  2024-03-22   99.910004   99.48 -0.43  5.21
5  2024-03-25   99.970001   99.03 -0.94  4.27
6  2024-03-26  100.019997  100.26  0.24  4.51
7  2024-03-27  100.150002  100.38  0.23  4.74
8  2024-03-28  100.040001   99.83 -0.21  4.53
9  2024-04-01   99.970001   98.98 -0.99  3.54
10 2024-04-02   99.900002   99.02 -0.88  2.66
11 2024-04-03  100.019997  101.26  1.24  3.90
12 2024-04-04   99.830002   97.85 -1.99  1.91
13 2024-04-05  100.139999  100.56  0.42  2.33
14 2024-04-08  100.029999  100.27  0.24  2.57
15 2024-04-09  100.010002  100.27  0.25  2.82
16 2024-04-10  100.000000   98.65 -1.36  1.46
17 2024-04-11  100.029999  101.69  1.66  3.12
18 2024-04-12   99.870003   98.26 -1.61  1.51
19 2024-04-15  100.029999   99.12 -0.91  0.60
20 2024-04-16  100.070000   99.85 -0.22  0.38
21 2024-04-17   99.980003   97.77 -2.21 -1.83
22 2024-04-18  100.050003   99.70 -0.35 -2.18
23 2024-04-19  100.089996   98.80 -1.28 -3.46
24 2024-04-22  100.120003  101.57  1.45 -2.01
25 2024-04-23  100.099998  100.61  0.51 -1.50
26 2024-04-24  100.050003   99.70 -0.35 -1.85
27 2024-04-25   99.930000   99.67 -0.26 -2.11
28 2024-04-29  100.169998  101.52  1.35 -0.76
29 2024-04-30   99.959999   99.28 -0.68 -1.44
30 2024-05-01   99.809998   99.92  0.12 -1.32
31 2024-05-06  100.260002  102.21  1.95  0.63
32 2024-05-07  100.089996   99.48 -0.61  0.02
33 2024-05-08  100.139999   98.96 -1.17 -1.15
34 2024-05-09  100.120003  100.48  0.35 -0.80
35 2024-05-10  100.080002   99.28 -0.80 -1.60
36 2024-05-13  100.029999  100.20  0.17 -1.43
37 2024-05-14  100.080002  100.95  0.87 -0.56
38 2024-05-15  100.010002  100.35  0.34 -0.22
39 2024-05-16  100.050003   99.58 -0.47 -0.69
40 2024-05-17  100.080002  100.42  0.34 -0.35
41 2024-05-20  100.010002  101.38  1.37  1.02
42 2024-05-21  100.040001   99.00 -1.03 -0.01
43 2024-05-22  100.010002   99.98 -0.03 -0.04
Mean Absolute Error: 0.85%
Epoch: 419, Final Loss: 0.000103
Norm: 37.58

         date     Predict    True  diff   acc
0  2024-03-18  100.010002  101.53  1.53  1.53
1  2024-03-20  100.379997  102.63  2.24  3.77
2  2024-03-21  100.089996  100.95  0.86  4.63
3  2024-03-22   99.860001   99.48 -0.38  4.25
4  2024-03-25   99.919998   99.03 -0.89  3.36
5  2024-03-26   99.980003  100.26  0.29  3.65
6  2024-03-27  100.099998  100.38  0.28  3.93
7  2024-03-28   99.989998   99.83 -0.16  3.77
8  2024-04-01   99.919998   98.98 -0.94  2.83
9  2024-04-02   99.839996   99.02 -0.82  2.01
10 2024-04-03   99.970001  101.26  1.29  3.30
11 2024-04-04   99.769997   97.85 -1.93  1.37
12 2024-04-05  100.099998  100.56  0.47  1.84
13 2024-04-08   99.980003  100.27  0.28  2.12
14 2024-04-09   99.959999  100.27  0.30  2.42
15 2024-04-10   99.949997   98.65 -1.31  1.11
16 2024-04-11   99.980003  101.69  1.71  2.82
17 2024-04-12   99.809998   98.26 -1.55  1.27
18 2024-04-15   99.980003   99.12 -0.86  0.41
19 2024-04-16  100.029999   99.85 -0.18  0.23
20 2024-04-17   99.930000   97.77 -2.16 -1.93
21 2024-04-18  100.000000   99.70 -0.30 -2.23
22 2024-04-19  100.040001   98.80 -1.24 -3.47
23 2024-04-22  100.070000  101.57  1.50 -1.97
24 2024-04-23  100.059998  100.61  0.55 -1.42
25 2024-04-24  100.000000   99.70 -0.30 -1.72
26 2024-04-25   99.870003   99.67 -0.20 -1.92
27 2024-04-29  100.129997  101.52  1.39 -0.53
28 2024-04-30   99.900002   99.28 -0.63 -1.16
29 2024-05-01   99.750000   99.92  0.18 -0.98
30 2024-05-06  100.230003  102.21  1.98  1.00
31 2024-05-07  100.050003   99.48 -0.56  0.44
32 2024-05-08  100.089996   98.96 -1.13 -0.69
33 2024-05-09  100.080002  100.48  0.40 -0.29
34 2024-05-10  100.029999   99.28 -0.76 -1.05
35 2024-05-13   99.980003  100.20  0.22 -0.83
36 2024-05-14  100.029999  100.95  0.92  0.09
37 2024-05-15   99.959999  100.35  0.39  0.48
38 2024-05-16  100.000000   99.58 -0.42  0.06
39 2024-05-17  100.029999  100.42  0.39  0.45
40 2024-05-20   99.959999  101.38  1.43  1.88
41 2024-05-21   99.989998   99.00 -0.99  0.89
42 2024-05-22   99.959999   99.98  0.02  0.91
43 2024-05-23   99.790001   98.84 -0.95 -0.04
Mean Absolute Error: 0.85%
Epoch: 353, Final Loss: 0.000102
Norm: 42.35

         date     Predict    True  diff   acc
0  2024-03-20  100.239998  102.63  2.38  2.38
1  2024-03-21  100.040001  100.95  0.91  3.29
2  2024-03-22   99.879997   99.48 -0.40  2.89
3  2024-03-25   99.930000   99.03 -0.90  1.99
4  2024-03-26   99.959999  100.26  0.30  2.29
5  2024-03-27  100.050003  100.38  0.33  2.62
6  2024-03-28   99.980003   99.83 -0.14  2.48
7  2024-04-01   99.919998   98.98 -0.95  1.53
8  2024-04-02   99.870003   99.02 -0.85  0.68
9  2024-04-03   99.959999  101.26  1.30  1.98
10 2024-04-04   99.820000   97.85 -1.98  0.00
11 2024-04-05  100.050003  100.56  0.52  0.52
12 2024-04-08   99.970001  100.27  0.30  0.82
13 2024-04-09   99.959999  100.27  0.31  1.13
14 2024-04-10   99.949997   98.65 -1.30 -0.17
15 2024-04-11   99.970001  101.69  1.72  1.55
16 2024-04-12   99.849998   98.26 -1.59 -0.04
17 2024-04-15   99.959999   99.12 -0.85 -0.89
18 2024-04-16  100.000000   99.85 -0.15 -1.04
19 2024-04-17   99.930000   97.77 -2.17 -3.21
20 2024-04-18   99.980003   99.70 -0.29 -3.50
21 2024-04-19  100.010002   98.80 -1.20 -4.70
22 2024-04-22  100.029999  101.57  1.54 -3.16
23 2024-04-23  100.019997  100.61  0.59 -2.57
24 2024-04-24   99.980003   99.70 -0.28 -2.85
25 2024-04-25   99.889999   99.67 -0.22 -3.07
26 2024-04-29  100.070000  101.52  1.45 -1.62
27 2024-04-30   99.910004   99.28 -0.64 -2.26
28 2024-05-01   99.800003   99.92  0.12 -2.14
29 2024-05-06  100.139999  102.21  2.08 -0.06
30 2024-05-07  100.010002   99.48 -0.53 -0.59
31 2024-05-08  100.050003   98.96 -1.08 -1.67
32 2024-05-09  100.029999  100.48  0.44 -1.23
33 2024-05-10  100.000000   99.28 -0.73 -1.96
34 2024-05-13   99.970001  100.20  0.23 -1.73
35 2024-05-14  100.000000  100.95  0.95 -0.78
36 2024-05-15   99.949997  100.35  0.39 -0.39
37 2024-05-16   99.980003   99.58 -0.40 -0.79
38 2024-05-17  100.010002  100.42  0.42 -0.37
39 2024-05-20   99.949997  101.38  1.43  1.06
40 2024-05-21   99.970001   99.00 -0.97  0.09
41 2024-05-22   99.949997   99.98  0.02  0.11
42 2024-05-23   99.839996   98.84 -1.00 -0.89
43 2024-05-24   99.970001  100.85  0.88 -0.01
Mean Absolute Error: 0.85%
Epoch: 840, Final Loss: 0.000103
Norm: 58.70

         date     Predict    True  diff   acc
0  2024-03-21  100.040001  100.95  0.91  0.91
1  2024-03-22   99.790001   99.48 -0.30  0.61
2  2024-03-25   99.860001   99.03 -0.83 -0.22
3  2024-03-26   99.919998  100.26  0.35  0.13
4  2024-03-27  100.059998  100.38  0.32  0.45
5  2024-03-28   99.930000   99.83 -0.10  0.35
6  2024-04-01   99.849998   98.98 -0.88 -0.53
7  2024-04-02   99.769997   99.02 -0.75 -1.28
8  2024-04-03   99.910004  101.26  1.35  0.07
9  2024-04-04   99.690002   97.85 -1.85 -1.78
10 2024-04-05  100.050003  100.56  0.51 -1.27
11 2024-04-08   99.930000  100.27  0.34 -0.93
12 2024-04-09   99.900002  100.27  0.36 -0.57
13 2024-04-10   99.889999   98.65 -1.25 -1.82
14 2024-04-11   99.919998  101.69  1.77 -0.05
15 2024-04-12   99.739998   98.26 -1.48 -1.53
16 2024-04-15   99.919998   99.12 -0.80 -2.33
17 2024-04-16   99.980003   99.85 -0.12 -2.45
18 2024-04-17   99.870003   97.77 -2.10 -4.55
19 2024-04-18   99.940002   99.70 -0.25 -4.80
20 2024-04-19   99.989998   98.80 -1.18 -5.98
21 2024-04-22  100.019997  101.57  1.55 -4.43
22 2024-04-23  100.010002  100.61  0.60 -3.83
23 2024-04-24   99.940002   99.70 -0.25 -4.08
24 2024-04-25   99.809998   99.67 -0.13 -4.21
25 2024-04-29  100.080002  101.52  1.44 -2.77
26 2024-04-30   99.839996   99.28 -0.56 -3.33
27 2024-05-01   99.660004   99.92  0.26 -3.07
28 2024-05-06  100.190002  102.21  2.02 -1.05
29 2024-05-07  100.000000   99.48 -0.51 -1.56
30 2024-05-08  100.050003   98.96 -1.09 -2.65
31 2024-05-09  100.029999  100.48  0.45 -2.20
32 2024-05-10   99.980003   99.28 -0.70 -2.90
33 2024-05-13   99.930000  100.20  0.27 -2.63
34 2024-05-14   99.980003  100.95  0.97 -1.66
35 2024-05-15   99.900002  100.35  0.45 -1.21
36 2024-05-16   99.949997   99.58 -0.37 -1.58
37 2024-05-17   99.980003  100.42  0.44 -1.14
38 2024-05-20   99.900002  101.38  1.49  0.35
39 2024-05-21   99.930000   99.00 -0.93 -0.58
40 2024-05-22   99.900002   99.98  0.08 -0.50
41 2024-05-23   99.720001   98.84 -0.87 -1.37
42 2024-05-24   99.919998  100.85  0.92 -0.45
43 2024-05-28   99.849998  100.27  0.42 -0.03
Mean Absolute Error: 0.79%
Epoch: 333, Final Loss: 0.000087
Norm: 86.36

         date     Predict    True  diff   acc
0  2024-03-22   99.739998   99.48 -0.25 -0.25
1  2024-03-25   99.800003   99.03 -0.77 -1.02
2  2024-03-26   99.849998  100.26  0.41 -0.61
3  2024-03-27   99.980003  100.38  0.40 -0.21
4  2024-03-28   99.870003   99.83 -0.04 -0.25
5  2024-04-01   99.800003   98.98 -0.82 -1.07
6  2024-04-02   99.720001   99.02 -0.70 -1.77
7  2024-04-03   99.849998  101.26  1.41 -0.36
8  2024-04-04   99.650002   97.85 -1.81 -2.17
9  2024-04-05   99.970001  100.56  0.59 -1.58
10 2024-04-08   99.860001  100.27  0.41 -1.17
11 2024-04-09   99.839996  100.27  0.42 -0.75
12 2024-04-10   99.830002   98.65 -1.19 -1.94
13 2024-04-11   99.860001  101.69  1.83 -0.11
14 2024-04-12   99.690002   98.26 -1.43 -1.54
15 2024-04-15   99.849998   99.12 -0.74 -2.28
16 2024-04-16   99.910004   99.85 -0.05 -2.33
17 2024-04-17   99.809998   97.77 -2.05 -4.38
18 2024-04-18   99.879997   99.70 -0.18 -4.56
19 2024-04-19   99.919998   98.80 -1.11 -5.67
20 2024-04-22   99.949997  101.57  1.62 -4.05
21 2024-04-23   99.930000  100.61  0.68 -3.37
22 2024-04-24   99.879997   99.70 -0.18 -3.55
23 2024-04-25   99.750000   99.67 -0.08 -3.63
24 2024-04-29  100.000000  101.52  1.52 -2.11
25 2024-04-30   99.779999   99.28 -0.51 -2.62
26 2024-05-01   99.629997   99.92  0.30 -2.32
27 2024-05-06  100.099998  102.21  2.11 -0.21
28 2024-05-07   99.919998   99.48 -0.44 -0.65
29 2024-05-08   99.970001   98.96 -1.01 -1.66
30 2024-05-09   99.949997  100.48  0.52 -1.14
31 2024-05-10   99.910004   99.28 -0.63 -1.77
32 2024-05-13   99.860001  100.20  0.34 -1.43
33 2024-05-14   99.910004  100.95  1.05 -0.38
34 2024-05-15   99.839996  100.35  0.51  0.13
35 2024-05-16   99.879997   99.58 -0.30 -0.17
36 2024-05-17   99.910004  100.42  0.51  0.34
37 2024-05-20   99.839996  101.38  1.55  1.89
38 2024-05-21   99.860001   99.00 -0.86  1.03
39 2024-05-22   99.830002   99.98  0.14  1.17
40 2024-05-23   99.669998   98.84 -0.83  0.34
41 2024-05-24   99.860001  100.85  0.99  1.33
42 2024-05-28   99.790001  100.27  0.48  1.81
43 2024-05-29   99.760002   97.93 -1.83 -0.02
Mean Absolute Error: 0.81%
Epoch: 376, Final Loss: 0.000094
Norm: 74.74

         date     Predict    True  diff   acc
0  2024-03-25   99.820000   99.03 -0.79 -0.79
1  2024-03-26   99.870003  100.26  0.39 -0.40
2  2024-03-27   99.989998  100.38  0.39 -0.01
3  2024-03-28   99.879997   99.83 -0.05 -0.06
4  2024-04-01   99.820000   98.98 -0.84 -0.90
5  2024-04-02   99.739998   99.02 -0.73 -1.63
6  2024-04-03   99.860001  101.26  1.40 -0.23
7  2024-04-04   99.680000   97.85 -1.84 -2.07
8  2024-04-05   99.980003  100.56  0.58 -1.49
9  2024-04-08   99.879997  100.27  0.39 -1.10
10 2024-04-09   99.860001  100.27  0.41 -0.69
11 2024-04-10   99.849998   98.65 -1.20 -1.89
12 2024-04-11   99.870003  101.69  1.82 -0.07
13 2024-04-12   99.720001   98.26 -1.46 -1.53
14 2024-04-15   99.870003   99.12 -0.75 -2.28
15 2024-04-16   99.919998   99.85 -0.07 -2.35
16 2024-04-17   99.830002   97.77 -2.06 -4.41
17 2024-04-18   99.889999   99.70 -0.20 -4.61
18 2024-04-19   99.930000   98.80 -1.13 -5.74
19 2024-04-22   99.959999  101.57  1.61 -4.13
20 2024-04-23   99.949997  100.61  0.66 -3.47
21 2024-04-24   99.889999   99.70 -0.19 -3.66
22 2024-04-25   99.779999   99.67 -0.10 -3.76
23 2024-04-29  100.010002  101.52  1.51 -2.25
24 2024-04-30   99.800003   99.28 -0.53 -2.78
25 2024-05-01   99.650002   99.92  0.27 -2.51
26 2024-05-06  100.099998  102.21  2.11 -0.40
27 2024-05-07   99.940002   99.48 -0.45 -0.85
28 2024-05-08   99.980003   98.96 -1.02 -1.87
29 2024-05-09   99.959999  100.48  0.51 -1.36
30 2024-05-10   99.919998   99.28 -0.65 -2.01
31 2024-05-13   99.879997  100.20  0.32 -1.69
32 2024-05-14   99.919998  100.95  1.03 -0.66
33 2024-05-15   99.849998  100.35  0.50 -0.16
34 2024-05-16   99.889999   99.58 -0.31 -0.47
35 2024-05-17   99.919998  100.42  0.50  0.03
36 2024-05-20   99.849998  101.38  1.53  1.56
37 2024-05-21   99.879997   99.00 -0.88  0.68
38 2024-05-22   99.849998   99.98  0.12  0.80
39 2024-05-23   99.699997   98.84 -0.86 -0.06
40 2024-05-24   99.870003  100.85  0.97  0.91
41 2024-05-28   99.809998  100.27  0.46  1.37
42 2024-05-29   99.779999   97.93 -1.85 -0.48
43 2024-05-30   99.699997  100.13  0.42 -0.06
Mean Absolute Error: 0.81%
Epoch: 420, Final Loss: 0.000095
Norm: 77.81

         date     Predict    True  diff   acc
0  2024-03-26   99.919998  100.26  0.34  0.34
1  2024-03-27  100.040001  100.38  0.35  0.69
2  2024-03-28   99.940002   99.83 -0.10  0.59
3  2024-04-01   99.870003   98.98 -0.89 -0.30
4  2024-04-02   99.800003   99.02 -0.79 -1.09
5  2024-04-03   99.919998  101.26  1.34  0.25
6  2024-04-04   99.750000   97.85 -1.90 -1.65
7  2024-04-05  100.029999  100.56  0.53 -1.12
8  2024-04-08   99.930000  100.27  0.34 -0.78
9  2024-04-09   99.910004  100.27  0.35 -0.43
10 2024-04-10   99.900002   98.65 -1.26 -1.69
11 2024-04-11   99.930000  101.69  1.76  0.07
12 2024-04-12   99.779999   98.26 -1.52 -1.45
13 2024-04-15   99.919998   99.12 -0.81 -2.26
14 2024-04-16   99.970001   99.85 -0.12 -2.38
15 2024-04-17   99.879997   97.77 -2.12 -4.50
16 2024-04-18   99.949997   99.70 -0.25 -4.75
17 2024-04-19   99.980003   98.80 -1.18 -5.93
18 2024-04-22  100.010002  101.57  1.56 -4.37
19 2024-04-23   99.989998  100.61  0.61 -3.76
20 2024-04-24   99.949997   99.70 -0.25 -4.01
21 2024-04-25   99.839996   99.67 -0.16 -4.17
22 2024-04-29  100.059998  101.52  1.46 -2.71
23 2024-04-30   99.860001   99.28 -0.59 -3.30
